254170140,KOCIERZYNA,2000,1,27,3.3,,0.3,,1.9,,0.2,,4.5,,W,8,
254170140,KOCIERZYNA,2000,1,28,1.8,,-0.2,,0.9,,-1.0,,5.8,,S,0,9.0
254170140,KOCIERZYNA,2000,1,29,2.2,,-0.7,,0.8,,-0.8,,7.8,,W,4,
254170140,KOCIERZYNA,2000,1,30,4.3,,0.4,,2.1,,-0.5,,11.3,,S,0,9.0
254170140,KOCIERZYNA,2000,1,31,5.3,,-1.7,,0.8,,-3.2,,7.2,,W,6,
254170140,KOCIERZYNA,2000,2,1,6.0,,-1.2,,3.1,,-2.0,,3.8,,W,0,9.0
254170140,KOCIERZYNA,2000,2,2,5.9,,3.4,,4.6,,1.6,,8.2,,S,0,9.0
254170140,KOCIERZYNA,2000,2,3,3.7,,-2.2,,0.1,,-4.0,,2.1,,S,3,
254170140,KOCIERZYNA,2000,2,4,3.4,,-3.2,,0.4,,-5.0,,17.9,,S,0,9.0
254170140,KOCIERZYNA,2000,2,5,6.8,,3.2,,5.5,,2.7,,2.4,,W,0,9.0
254170140,KOCIERZYNA,2000,2,6,8.9,,3.8,,6.0,,3.2,,0.1,,W,0,9.0
254170140,KOCIERZYNA,2000,2,7,6.8,,2.8,,4.5,,2.1,,1.4,,W,0,9.0
254170140,KOCIERZYNA,2000,2,8,5.2,,2.0,,4.0,,1.3,,7.7,,W,0,9.0
254170140,KOCIERZYNA,2000,2,9,4.5,,1.8,,3.1,,1.6,,0.3,,W,0,9.0
254170140,KOCIERZYNA,2000,2,10,4.8,,-1.7,,2.2,,-3.5,,2.2,,W,0,9.0
254170140,KOCIERZYNA,2000,2,11,6.0,,1.3,,3.6,,0.8,,0.1,,W,0,9.0
254170140,KOCIERZYNA,2000,2,12,5.8,,1.2,,3.0,,0.0,,0.2,,S,0,9.0
254170140,KOCIERZYNA,2000,2,13,3.8,,-0.7,,1.1,,-1.5,,3.2,,S,1,
254170140,KOCIERZYNA,2000,2,14,2.8,,-0.8,,0.3,,-2.2,,0.1,,S,2,
254170140,KOCIERZYNA,2000,2,15,0.7,,-2.7,,-0.5,,-3.5,,1.1,,S,0,9.0
254170140,KOCIERZYNA,2000,2,16,1.8,,0.0,,0.7,,0.0,,3.6,,S,0,9.0
254170140,KOCIERZYNA,2000,2,17,0.6,,-1.2,,-0.2,,-1.5,,10.3,,S,2,
254170140,KOCIERZYNA,2000,2,18,1.2,,-1.7,,-0.5,,-1.7,,0.0,9.0,,12,
254170140,KOCIERZYNA,2000,2,19,-0.8,,-6.8,,-3.8,,-14.5,,0.0,9.0,,10,
254170140,KOCIERZYNA,2000,2,20,-1.4,,-9.3,,-4.5,,-15.5,,0.0,9.0,,10,
254170140,KOCIERZYNA,2000,2,21,1.2,,-4.2,,-2.2,,-6.5,,0.0,9.0,,9,
254170140,KOCIERZYNA,2000,2,22,0.7,,-9.8,,-5.0,,-15.0,,0.0,9.0,,8,
254170140,KOCIERZYNA,2000,2,23,1.4,,-11.4,,-6.1,,-16.0,,0.0,9.0,,8,
254170140,KOCIERZYNA,2000,2,24,1.4,,-9.9,,-4.3,,-15.5,,2.6,,S,6,
254170140,KOCIERZYNA,2000,2,25,3.4,,0.3,,1.6,,-0.5,,1.9,,W,7,
254170140,KOCIERZYNA,2000,2,26,3.8,,0.5,,2.0,,-0.6,,0.0,9.0,,4,
254170140,KOCIERZYNA,2000,2,27,9.2,,1.8,,4.9,,1.1,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,2,28,12.4,,1.6,,6.6,,1.0,,3.8,,W,0,9.0
254170140,KOCIERZYNA,2000,2,29,9.8,,1.8,,4.8,,1.2,,0.2,,W,0,9.0
254170140,KOCIERZYNA,2000,3,1,8.0,,3.6,,5.3,,1.6,,0.9,,W,0,9.0
254170140,KOCIERZYNA,2000,3,2,3.8,,0.8,,2.0,,-1.0,,0.0,,S,0,9.0
254170140,KOCIERZYNA,2000,3,3,4.3,,-1.2,,1.6,,-2.0,,6.6,,S,0,
254170140,KOCIERZYNA,2000,3,4,2.8,,-2.7,,0.1,,-3.5,,3.8,,S,0,9.0
254170140,KOCIERZYNA,2000,3,5,0.7,,-4.7,,-2.6,,-7.0,,1.6,,S,4,
254170140,KOCIERZYNA,2000,3,6,2.8,,-5.3,,-0.4,,-9.0,,4.0,,W,5,
254170140,KOCIERZYNA,2000,3,7,7.8,,2.8,,5.7,,2.1,,24.2,,W,0,9.0
254170140,KOCIERZYNA,2000,3,8,7.8,,1.3,,4.5,,1.1,,6.5,,W,0,9.0
254170140,KOCIERZYNA,2000,3,9,7.4,,-0.2,,3.3,,-0.2,,0.9,,W,0,9.0
254170140,KOCIERZYNA,2000,3,10,1.4,,-2.7,,-1.2,,-4.5,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,3,11,-1.2,,-4.2,,-2.4,,-6.0,,8.2,,S,0,9.0
254170140,KOCIERZYNA,2000,3,12,2.3,,-8.5,,-3.7,,-10.5,,0.0,9.0,,15,
254170140,KOCIERZYNA,2000,3,13,3.8,,-2.2,,0.9,,-9.5,,0.4,,W,12,
254170140,KOCIERZYNA,2000,3,14,6.8,,1.8,,4.0,,1.6,,7.9,,S,3,
254170140,KOCIERZYNA,2000,3,15,3.9,,-1.7,,0.4,,-3.5,,3.6,,S,1,
254170140,KOCIERZYNA,2000,3,16,2.8,,-4.7,,-1.8,,-11.0,,0.0,9.0,,4,
254170140,KOCIERZYNA,2000,3,17,1.8,,-4.2,,-1.5,,-7.5,,1.7,,S,0,9.0
254170140,KOCIERZYNA,2000,3,18,2.8,,-2.7,,-0.4,,-6.0,,0.5,,S,2,
254170140,KOCIERZYNA,2000,3,19,1.8,,-2.0,,-0.1,,-4.0,,0.8,,S,1,
254170140,KOCIERZYNA,2000,3,20,3.6,,-4.7,,0.0,,-7.5,,0.1,,W,0,9.0
254170140,KOCIERZYNA,2000,3,21,7.4,,2.8,,4.4,,1.6,,0.0,,W,0,9.0
254170140,KOCIERZYNA,2000,3,22,6.8,,0.3,,3.6,,-2.0,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,3,23,7.3,,1.8,,3.7,,-1.0,,0.5,,W,0,9.0
254170140,KOCIERZYNA,2000,3,24,6.4,,-3.7,,0.9,,-8.6,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,3,25,6.8,,-3.7,,1.8,,-8.0,,0.0,,W,0,9.0
254170140,KOCIERZYNA,2000,3,26,10.4,,2.8,,6.0,,2.7,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,3,27,12.4,,3.8,,7.6,,2.1,,0.0,,W,0,9.0
254170140,KOCIERZYNA,2000,3,28,9.2,,2.8,,4.7,,2.7,,0.0,,W,0,9.0
254170140,KOCIERZYNA,2000,3,29,9.9,,2.3,,5.9,,2.1,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,3,30,10.4,,3.4,,6.2,,3.4,,1.3,,W,0,9.0
254170140,KOCIERZYNA,2000,3,31,6.6,,3.3,,4.8,,3.2,,5.4,,W,0,9.0
254170140,KOCIERZYNA,2000,4,1,7.8,,0.4,,4.3,,0.3,,0.1,,W,0,9.0
254170140,KOCIERZYNA,2000,4,2,11.5,,3.3,,6.0,,2.1,,5.7,,W,0,9.0
254170140,KOCIERZYNA,2000,4,3,13.4,,1.5,,7.3,,1.1,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,4,4,13.9,,5.8,,9.7,,4.0,,0.0,,W,0,9.0
254170140,KOCIERZYNA,2000,4,5,12.5,,1.4,,5.7,,1.3,,0.0,,W,0,9.0
254170140,KOCIERZYNA,2000,4,6,7.4,,-1.7,,2.5,,-3.5,,0.3,,W,0,9.0
254170140,KOCIERZYNA,2000,4,7,9.9,,-2.2,,3.2,,-5.0,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,4,8,7.4,,-2.4,,2.3,,-4.0,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,4,9,3.8,,-3.2,,0.6,,-7.0,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,4,10,9.4,,-0.7,,3.3,,-1.0,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,4,11,11.4,,-0.2,,5.6,,-3.5,,3.5,,W,0,9.0
254170140,KOCIERZYNA,2000,4,12,14.9,,4.8,,8.8,,2.7,,9.8,,W,0,9.0
254170140,KOCIERZYNA,2000,4,13,10.4,,2.3,,6.2,,2.1,,0.1,,W,0,9.0
254170140,KOCIERZYNA,2000,4,14,10.6,,1.8,,6.6,,0.5,,3.3,,S,0,9.0
254170140,KOCIERZYNA,2000,4,15,14.9,,2.0,,8.4,,-1.5,,1.5,,W,0,9.0
254170140,KOCIERZYNA,2000,4,16,14.4,,7.3,,10.6,,5.8,,0.1,,W,0,9.0
254170140,KOCIERZYNA,2000,4,17,19.5,,2.0,,11.0,,-1.2,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,4,18,19.6,,5.3,,12.5,,2.7,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,4,19,22.5,,5.4,,14.2,,4.2,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,4,20,23.5,,11.6,,15.8,,9.0,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,4,21,25.4,,4.6,,15.7,,3.2,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,4,22,23.4,,10.2,,16.2,,8.5,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,4,23,26.5,,11.2,,18.8,,8.0,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,4,24,27.0,,12.3,,19.6,,6.4,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,4,25,22.7,,10.8,,14.6,,9.6,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,4,26,25.5,,6.3,,14.5,,4.2,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,4,27,23.0,,6.0,,16.0,,3.7,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,4,28,26.5,,12.3,,19.6,,8.5,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,4,29,26.5,,13.8,,20.6,,9.6,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,4,30,27.0,,11.8,,19.6,,7.1,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,5,1,22.0,,10.5,,15.6,,6.4,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,5,2,14.9,,5.8,,10.1,,4.2,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,5,3,17.4,,1.3,,10.4,,-3.5,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,5,4,20.6,,1.6,,11.3,,-3.0,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,5,5,18.8,,2.3,,11.2,,-0.5,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,5,6,19.9,,2.6,,11.6,,-1.0,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,5,7,19.5,,2.4,,11.8,,-2.0,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,5,8,22.5,,6.3,,15.2,,1.1,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,5,9,22.4,,7.8,,15.6,,1.6,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,5,10,25.0,,7.3,,17.4,,2.8,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,5,11,22.6,,7.4,,14.3,,6.9,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,5,12,11.9,,1.3,,7.2,,-2.5,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,5,13,17.9,,-1.2,,9.1,,-3.5,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,5,14,22.8,,5.4,,15.2,,2.7,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,5,15,24.5,,8.0,,17.4,,4.2,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,5,16,27.4,,7.3,,18.2,,3.2,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,5,17,29.5,,13.8,,21.9,,8.5,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,5,18,25.7,,11.8,,15.5,,11.1,,1.8,,W,0,9.0
254170140,KOCIERZYNA,2000,5,19,14.9,,8.2,,11.4,,6.9,,4.5,,W,0,9.0
254170140,KOCIERZYNA,2000,5,20,15.9,,8.0,,11.6,,7.4,,1.8,,W,0,9.0
254170140,KOCIERZYNA,2000,5,21,15.1,,8.0,,11.2,,8.0,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,5,22,17.9,,5.3,,11.8,,2.7,,0.9,,W,0,9.0
254170140,KOCIERZYNA,2000,5,23,18.4,,5.8,,12.1,,3.2,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,5,24,19.9,,7.8,,13.5,,3.6,,0.1,,W,0,9.0
254170140,KOCIERZYNA,2000,5,25,24.0,,12.3,,16.8,,11.1,,1.7,,W,0,9.0
254170140,KOCIERZYNA,2000,5,26,17.4,,9.3,,13.5,,8.0,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,5,27,27.5,,7.6,,14.6,,3.7,,25.7,,W,0,9.0
254170140,KOCIERZYNA,2000,5,28,15.4,,7.3,,12.4,,4.0,,1.7,,W,0,9.0
254170140,KOCIERZYNA,2000,5,29,17.4,,10.6,,13.3,,10.6,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,5,30,14.4,,5.4,,10.2,,3.2,,0.1,,W,0,9.0
254170140,KOCIERZYNA,2000,5,31,15.4,,2.5,,10.5,,0.0,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,6,1,18.1,,1.8,,11.8,,-1.0,,0.0,,W,0,9.0
254170140,KOCIERZYNA,2000,6,2,24.5,,12.0,,18.3,,8.0,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,6,3,22.3,,11.5,,16.1,,10.6,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,6,4,16.7,,4.2,,11.4,,1.3,,0.4,,W,0,9.0
254170140,KOCIERZYNA,2000,6,5,23.5,,7.8,,15.4,,6.8,,21.4,,W,0,9.0
254170140,KOCIERZYNA,2000,6,6,22.5,,10.6,,16.0,,10.6,,0.1,,W,0,9.0
254170140,KOCIERZYNA,2000,6,7,15.9,,8.8,,11.5,,8.4,,2.8,,W,0,9.0
254170140,KOCIERZYNA,2000,6,8,15.4,,8.0,,11.4,,7.6,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,6,9,20.5,,4.3,,13.7,,2.7,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,6,10,26.4,,9.6,,19.2,,6.4,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,6,11,31.0,,15.7,,22.6,,13.9,,1.3,,W,0,9.0
254170140,KOCIERZYNA,2000,6,12,23.4,,11.8,,15.9,,11.5,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,6,13,27.5,,10.3,,20.0,,9.6,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,6,14,25.5,,13.8,,17.3,,13.4,,0.2,,W,0,9.0
254170140,KOCIERZYNA,2000,6,15,14.7,,10.3,,12.7,,10.1,,0.4,,W,0,9.0
254170140,KOCIERZYNA,2000,6,16,14.5,,7.4,,10.8,,6.1,,3.5,,W,0,9.0
254170140,KOCIERZYNA,2000,6,17,15.5,,5.5,,11.5,,3.2,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,6,18,17.4,,6.3,,13.0,,3.7,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,6,19,27.5,,10.0,,18.9,,8.2,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,6,20,32.2,,11.9,,23.6,,9.0,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,6,21,32.0,,14.8,,24.3,,12.6,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,6,22,32.0,,15.7,,21.9,,14.4,,8.7,,W,0,9.0
254170140,KOCIERZYNA,2000,6,23,17.5,,14.5,,15.8,,14.3,,10.6,,W,0,9.0
254170140,KOCIERZYNA,2000,6,24,21.5,,10.4,,15.8,,9.0,,4.1,,W,0,9.0
254170140,KOCIERZYNA,2000,6,25,17.5,,11.2,,14.5,,11.2,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,6,26,16.5,,9.8,,12.3,,9.0,,0.4,,W,0,9.0
254170140,KOCIERZYNA,2000,6,27,11.9,,8.3,,10.1,,8.0,,1.6,,W,0,9.0
254170140,KOCIERZYNA,2000,6,28,14.4,,6.8,,11.0,,6.1,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,6,29,15.4,,6.3,,10.5,,4.8,,0.1,,W,0,9.0
254170140,KOCIERZYNA,2000,6,30,13.9,,10.2,,11.6,,10.0,,13.8,,W,0,9.0
254170140,KOCIERZYNA,2000,7,1,11.9,,9.3,,10.6,,8.7,,3.5,,W,0,9.0
254170140,KOCIERZYNA,2000,7,2,17.6,,10.4,,14.2,,10.1,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,7,3,21.5,,6.3,,15.6,,4.8,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,7,4,23.5,,10.5,,17.7,,8.5,,4.8,,W,0,9.0
254170140,KOCIERZYNA,2000,7,5,20.5,,14.3,,16.8,,14.3,,9.9,,W,0,9.0
254170140,KOCIERZYNA,2000,7,6,21.5,,13.8,,16.7,,13.4,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,7,7,16.9,,10.0,,13.7,,9.6,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,7,8,16.4,,6.8,,12.3,,5.5,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,7,9,16.9,,8.6,,12.8,,8.5,,3.5,,W,0,9.0
254170140,KOCIERZYNA,2000,7,10,20.8,,8.4,,14.9,,6.1,,1.1,,W,0,9.0
254170140,KOCIERZYNA,2000,7,11,16.6,,11.8,,14.3,,10.1,,21.7,,W,0,9.0
254170140,KOCIERZYNA,2000,7,12,15.9,,12.6,,13.8,,12.6,,5.3,,W,0,9.0
254170140,KOCIERZYNA,2000,7,13,14.0,,10.8,,12.3,,10.6,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,7,14,19.1,,6.7,,13.2,,5.1,,2.4,,W,0,9.0
254170140,KOCIERZYNA,2000,7,15,20.6,,9.0,,14.9,,7.4,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,7,16,22.2,,9.8,,15.7,,8.0,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,7,17,21.5,,12.8,,16.7,,12.3,,1.2,,W,0,9.0
254170140,KOCIERZYNA,2000,7,18,17.0,,12.3,,14.1,,12.1,,0.9,,W,0,9.0
254170140,KOCIERZYNA,2000,7,19,15.5,,10.3,,12.5,,10.1,,0.8,,W,0,9.0
254170140,KOCIERZYNA,2000,7,20,14.4,,11.8,,12.7,,11.8,,16.5,,W,0,9.0
254170140,KOCIERZYNA,2000,7,21,14.5,,11.3,,13.0,,11.2,,12.0,,W,0,9.0
254170140,KOCIERZYNA,2000,7,22,15.7,,12.6,,14.0,,12.3,,0.5,,W,0,9.0
254170140,KOCIERZYNA,2000,7,23,21.5,,14.1,,17.2,,14.1,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,7,24,22.0,,13.3,,17.0,,12.2,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,7,25,23.0,,12.1,,16.2,,12.1,,2.4,,W,0,9.0
254170140,KOCIERZYNA,2000,7,26,22.5,,15.4,,18.0,,15.4,,9.3,,W,0,9.0
254170140,KOCIERZYNA,2000,7,27,21.5,,12.8,,16.4,,12.7,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,7,28,22.0,,11.3,,16.1,,9.6,,7.5,,W,0,9.0
254170140,KOCIERZYNA,2000,7,29,19.1,,13.4,,16.3,,13.4,,0.0,,W,0,9.0
254170140,KOCIERZYNA,2000,7,30,21.2,,9.5,,15.9,,7.5,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,7,31,18.4,,13.8,,15.9,,13.0,,1.9,,W,0,9.0
254170140,KOCIERZYNA,2000,8,1,21.0,,12.5,,16.5,,11.9,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,8,2,24.2,,14.3,,18.8,,12.5,,3.5,,W,0,9.0
254170140,KOCIERZYNA,2000,8,3,21.6,,14.8,,17.7,,14.6,,0.4,,W,0,9.0
254170140,KOCIERZYNA,2000,8,4,20.5,,10.8,,16.0,,9.0,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,8,5,22.5,,10.3,,16.4,,8.5,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,8,6,23.0,,8.3,,16.2,,6.4,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,8,7,19.2,,11.3,,14.7,,9.0,,0.2,,W,0,9.0
254170140,KOCIERZYNA,2000,8,8,16.5,,8.0,,12.5,,6.9,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,8,9,17.9,,9.3,,13.2,,8.1,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,8,10,22.2,,5.8,,14.4,,2.1,,1.8,,W,0,9.0
254170140,KOCIERZYNA,2000,8,11,20.5,,13.8,,16.6,,13.8,,0.9,,W,0,9.0
254170140,KOCIERZYNA,2000,8,12,18.5,,14.3,,15.7,,13.0,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,8,13,20.5,,9.8,,15.5,,6.9,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,8,14,24.5,,10.1,,17.6,,6.4,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,8,15,29.8,,12.0,,20.3,,7.9,,2.3,,W,0,9.0
254170140,KOCIERZYNA,2000,8,16,21.8,,16.0,,18.4,,14.2,,1.0,,W,0,9.0
254170140,KOCIERZYNA,2000,8,17,22.5,,12.6,,17.6,,9.6,,4.8,,W,0,9.0
254170140,KOCIERZYNA,2000,8,18,22.8,,12.4,,17.5,,10.0,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,8,19,19.4,,10.4,,15.7,,7.2,,1.9,,W,0,9.0
254170140,KOCIERZYNA,2000,8,20,26.0,,14.0,,19.2,,13.0,,4.8,,W,0,9.0
254170140,KOCIERZYNA,2000,8,21,22.5,,12.3,,16.8,,11.1,,0.3,,W,0,9.0
254170140,KOCIERZYNA,2000,8,22,19.4,,13.2,,15.1,,13.2,,0.0,,W,0,9.0
254170140,KOCIERZYNA,2000,8,23,17.9,,8.3,,12.6,,6.9,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,8,24,15.9,,7.8,,12.2,,6.4,,6.4,,W,0,9.0
254170140,KOCIERZYNA,2000,8,25,15.4,,10.3,,12.7,,10.1,,0.1,,W,0,9.0
254170140,KOCIERZYNA,2000,8,26,19.0,,8.0,,13.3,,5.8,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,8,27,21.0,,10.3,,15.8,,5.9,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,8,28,23.4,,11.8,,17.3,,10.1,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,8,29,21.5,,12.6,,15.8,,11.2,,2.2,,W,0,9.0
254170140,KOCIERZYNA,2000,8,30,21.4,,11.8,,15.6,,9.6,,1.7,,W,0,9.0
254170140,KOCIERZYNA,2000,8,31,20.6,,7.0,,13.4,,4.9,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,9,1,21.0,,7.3,,13.8,,5.3,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,9,2,17.3,,11.5,,14.4,,10.2,,3.1,,W,0,9.0
254170140,KOCIERZYNA,2000,9,3,17.2,,8.8,,12.7,,6.9,,0.1,,W,0,9.0
254170140,KOCIERZYNA,2000,9,4,14.4,,9.8,,11.6,,9.6,,3.5,,W,0,9.0
254170140,KOCIERZYNA,2000,9,5,14.9,,5.8,,10.3,,4.2,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,9,6,16.9,,4.3,,10.1,,2.7,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,9,7,17.4,,6.3,,11.2,,2.5,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,9,8,18.5,,5.8,,12.7,,2.2,,0.0,9.0,,0,9.0
254170140,KOCIERZYNA,2000,9,9,16.9,,14.0,,15.2,,14.0,,0.9,,W,0,9.0
